instance_name,algo_type,source,target,k,vertices,edges,vertices_preprocess,edges_preprocess,path_count,avg_length,ms, ms_preprocess,diversity, diversity_uw, div_min, div_max, min_uw, max_uw
co_dist.gr.gz,Diverse,49069,88977,10,435666,1042400,662,673,288,642.1041666666666,2400,2386,3992600.0,1159.0,0.0,150400.0,0.0,42.0
co_dist.gr.gz,KBest,49069,88977,10,435666,1042400,662,673,288,642.1041666666666,2386,2386,3941200.0,1115.0,4600.0,150400.0,5.0,42.0
co_dist.gr.gz,Diverse,288979,234647,10,435666,1042400,340,351,91,288.3956043956044,2534,2528,1.27458E7,1980.0,0.0,452600.0,0.0,69.0
co_dist.gr.gz,KBest,288979,234647,10,435666,1042400,340,351,91,288.3956043956044,2528,2528,9971400.0,1650.0,3400.0,452600.0,4.0,68.0
co_dist.gr.gz,Diverse,264526,396384,10,435666,1042400,1749,1767,2816,1501.625,2739,2700,2.04448E7,12944.0,0.0,805200.0,0.0,509.0
co_dist.gr.gz,KBest,264526,396384,10,435666,1042400,1749,1767,2816,1501.625,2703,2700,1.92132E7,12093.0,21000.0,801000.0,17.0,502.0
co_dist.gr.gz,Diverse,115236,42970,10,435666,1042400,1122,1132,288,1104.25,2437,2417,3991000.0,1071.0,0.0,156400.0,0.0,40.0
co_dist.gr.gz,KBest,115236,42970,10,435666,1042400,1122,1132,288,1104.25,2418,2417,3801400.0,1010.0,7200.0,151600.0,6.0,35.0
co_dist.gr.gz,Diverse,74975,257531,10,435666,1042400,542,564,6600,500.2181818181818,3684,3675,3031200.0,1938.0,0.0,105800.0,0.0,67.0
co_dist.gr.gz,KBest,74975,257531,10,435666,1042400,542,564,6600,500.2181818181818,3675,3675,2459000.0,1476.0,11600.0,96800.0,8.0,63.0
co_dist.gr.gz,Diverse,256846,395378,10,435666,1042400,1341,1345,32,1309.5,2651,2628,2325000.0,1775.0,0.0,93000.0,0.0,71.0
co_dist.gr.gz,KBest,256846,395378,10,435666,1042400,1341,1345,32,1309.5,2630,2628,2288800.0,1736.0,4200.0,93000.0,4.0,71.0
co_dist.gr.gz,Diverse,361999,260419,10,435666,1042400,1005,1011,96,930.8333333333334,2408,2391,1.30174E7,3928.0,0.0,518200.0,0.0,157.0
co_dist.gr.gz,KBest,361999,260419,10,435666,1042400,1005,1011,96,930.8333333333334,2392,2391,1.19678E7,3496.0,5800.0,518200.0,3.0,157.0
co_dist.gr.gz,Diverse,324670,156781,10,435666,1042400,1137,1143,54,1124.8333333333333,2507,2489,757200.0,796.0,0.0,29600.0,0.0,31.0
co_dist.gr.gz,KBest,324670,156781,10,435666,1042400,1137,1143,54,1124.8333333333333,2490,2489,646000.0,664.0,800.0,28600.0,3.0,29.0
co_dist.gr.gz,Diverse,26217,95666,10,435666,1042400,1233,1245,336,1200.3333333333333,2486,2467,3114200.0,1663.0,0.0,117600.0,0.0,61.0
co_dist.gr.gz,KBest,26217,95666,10,435666,1042400,1233,1245,336,1200.3333333333333,2468,2467,1548000.0,1036.0,5400.0,108800.0,4.0,50.0
co_dist.gr.gz,Diverse,260049,16240,10,435666,1042400,468,476,384,433.1666666666667,4779,4773,3432800.0,2077.0,0.0,136400.0,0.0,82.0
co_dist.gr.gz,KBest,260049,16240,10,435666,1042400,468,476,384,433.1666666666667,4773,4773,2793800.0,1708.0,7000.0,131200.0,8.0,77.0
co_dist.gr.gz,Diverse,244498,285021,10,435666,1042400,1800,1806,72,1788.0,2456,2426,3793200.0,814.0,0.0,150000.0,0.0,32.0
co_dist.gr.gz,KBest,244498,285021,10,435666,1042400,1800,1806,72,1788.0,2428,2426,3742800.0,768.0,2200.0,150000.0,3.0,32.0
co_dist.gr.gz,Diverse,261204,279049,10,435666,1042400,1434,1442,288,1405.6666666666667,2678,2656,3028800.0,1685.0,0.0,118000.0,0.0,67.0
co_dist.gr.gz,KBest,261204,279049,10,435666,1042400,1434,1442,288,1405.6666666666667,2658,2656,2876600.0,1592.0,8200.0,116800.0,7.0,65.0
co_dist.gr.gz,Diverse,23994,402804,10,435666,1042400,330,345,136,288.80882352941177,2419,2414,1454400.0,1551.0,0.0,49200.0,0.0,55.0
co_dist.gr.gz,KBest,23994,402804,10,435666,1042400,330,345,136,288.80882352941177,2414,2414,1117000.0,1240.0,4000.0,44600.0,4.0,49.0
co_dist.gr.gz,Diverse,271733,40791,10,435666,1042400,1345,1353,192,1326.25,2592,2571,4062000.0,1181.0,0.0,161400.0,0.0,46.0
co_dist.gr.gz,KBest,271733,40791,10,435666,1042400,1345,1353,192,1326.25,2572,2571,3951200.0,1080.0,7000.0,154600.0,6.0,41.0
co_dist.gr.gz,Diverse,209454,239805,10,435666,1042400,1115,1120,48,1105.0,2496,2479,3541200.0,710.0,0.0,141400.0,0.0,28.0
co_dist.gr.gz,KBest,209454,239805,10,435666,1042400,1115,1120,48,1105.0,2480,2479,3347600.0,642.0,2400.0,141400.0,4.0,28.0
co_dist.gr.gz,Diverse,254232,130518,10,435666,1042400,991,1011,10001,947.5457454254574,2661,2646,4984600.0,2382.0,0.0,189400.0,0.0,89.0
co_dist.gr.gz,KBest,254232,130518,10,435666,1042400,991,1011,10001,947.5457454254574,2647,2646,4377200.0,2079.0,23000.0,169200.0,19.0,77.0
co_dist.gr.gz,Diverse,418222,258575,10,435666,1042400,251,267,440,208.1090909090909,2467,2464,2695600.0,1904.0,0.0,101000.0,0.0,70.0
co_dist.gr.gz,KBest,418222,258575,10,435666,1042400,251,267,440,208.1090909090909,2464,2464,1962000.0,1373.0,2400.0,96000.0,4.0,64.0
co_dist.gr.gz,Diverse,239898,334737,10,435666,1042400,1027,1031,32,1020.0,2428,2413,655000.0,550.0,0.0,26200.0,0.0,22.0
co_dist.gr.gz,KBest,239898,334737,10,435666,1042400,1027,1031,32,1020.0,2414,2413,618000.0,513.0,1800.0,26200.0,3.0,22.0
co_dist.gr.gz,Diverse,381959,219441,10,435666,1042400,803,809,48,788.25,2329,2317,4197000.0,881.0,0.0,166800.0,0.0,34.0
co_dist.gr.gz,KBest,381959,219441,10,435666,1042400,803,809,48,788.25,2317,2317,4124200.0,847.0,4800.0,162400.0,5.0,31.0
co_dist.gr.gz,Diverse,352972,414360,10,435666,1042400,1031,1043,1440,973.4,2474,2459,4964000.0,2917.0,0.0,192800.0,0.0,111.0
co_dist.gr.gz,KBest,352972,414360,10,435666,1042400,1031,1043,1440,973.4,2460,2459,4164600.0,2441.0,2200.0,173200.0,6.0,99.0
co_dist.gr.gz,Diverse,151854,347646,10,435666,1042400,448,455,96,424.0833333333333,2371,2365,1196200.0,1414.0,0.0,47200.0,0.0,56.0
co_dist.gr.gz,KBest,151854,347646,10,435666,1042400,448,455,96,424.0833333333333,2365,2365,1143200.0,1368.0,800.0,47200.0,3.0,56.0
co_dist.gr.gz,Diverse,228979,41406,10,435666,1042400,1233,1239,48,1218.25,2492,2473,4197000.0,881.0,0.0,166800.0,0.0,34.0
co_dist.gr.gz,KBest,228979,41406,10,435666,1042400,1233,1239,48,1218.25,2474,2473,3913000.0,800.0,4600.0,164600.0,4.0,32.0
co_dist.gr.gz,Diverse,245925,38383,10,435666,1042400,1411,1416,48,1387.0,2422,2401,4516200.0,1410.0,0.0,180400.0,0.0,56.0
co_dist.gr.gz,KBest,245925,38383,10,435666,1042400,1411,1416,48,1387.0,2402,2401,3951600.0,1302.0,2200.0,180400.0,3.0,56.0
co_dist.gr.gz,Diverse,259535,140630,10,435666,1042400,975,986,168,951.8333333333334,2625,2611,1297800.0,1137.0,0.0,44800.0,0.0,40.0
co_dist.gr.gz,KBest,259535,140630,10,435666,1042400,975,986,168,951.8333333333334,2612,2611,1141400.0,998.0,12000.0,43600.0,10.0,38.0
co_dist.gr.gz,Diverse,255623,78061,10,435666,1042400,1168,1173,48,1158.5,2568,2551,1370400.0,681.0,0.0,54200.0,0.0,27.0
co_dist.gr.gz,KBest,255623,78061,10,435666,1042400,1168,1173,48,1158.5,2552,2551,1270800.0,638.0,3000.0,52000.0,4.0,25.0
co_dist.gr.gz,Diverse,130788,225435,10,435666,1042400,480,486,72,437.5,2428,2422,6794400.0,2336.0,0.0,270400.0,0.0,92.0
co_dist.gr.gz,KBest,130788,225435,10,435666,1042400,480,486,72,437.5,2422,2422,5939800.0,2039.0,3600.0,270400.0,3.0,93.0
co_dist.gr.gz,Diverse,178692,145448,10,435666,1042400,956,964,90,913.4,2499,2485,1741000.0,1987.0,0.0,64200.0,0.0,75.0
co_dist.gr.gz,KBest,178692,145448,10,435666,1042400,956,964,90,913.4,2486,2485,1317200.0,1525.0,5600.0,58600.0,6.0,68.0
co_dist.gr.gz,Diverse,60228,316674,10,435666,1042400,1502,1513,720,1479.5666666666666,2499,2475,5101800.0,1350.0,0.0,200400.0,0.0,51.0
co_dist.gr.gz,KBest,60228,316674,10,435666,1042400,1502,1513,720,1479.5666666666666,2477,2475,4133200.0,1082.0,5000.0,189600.0,3.0,43.0
co_dist.gr.gz,Diverse,368331,50865,10,435666,1042400,1038,1043,48,1016.3333333333334,2396,2381,2657400.0,1253.0,0.0,103800.0,0.0,50.0
co_dist.gr.gz,KBest,368331,50865,10,435666,1042400,1038,1043,48,1016.3333333333334,2382,2381,2358600.0,1105.0,4000.0,103800.0,3.0,50.0
co_dist.gr.gz,Diverse,301732,103722,10,435666,1042400,1118,1123,48,1084.8333333333333,2554,2537,6107800.0,1858.0,0.0,243800.0,0.0,74.0
co_dist.gr.gz,KBest,301732,103722,10,435666,1042400,1118,1123,48,1084.8333333333333,2538,2537,5774200.0,1747.0,7800.0,243400.0,4.0,73.0
co_dist.gr.gz,Diverse,195433,430233,10,435666,1042400,970,979,72,930.8333333333334,2377,2363,2607200.0,1809.0,0.0,99400.0,0.0,69.0
co_dist.gr.gz,KBest,195433,430233,10,435666,1042400,970,979,72,930.8333333333334,2364,2363,2450200.0,1704.0,8400.0,91200.0,5.0,66.0
co_dist.gr.gz,Diverse,217521,335722,10,435666,1042400,1007,1016,144,957.0,2473,2457,3142000.0,2670.0,0.0,124800.0,0.0,106.0
co_dist.gr.gz,KBest,217521,335722,10,435666,1042400,1007,1016,144,957.0,2458,2457,2964600.0,2452.0,4000.0,120600.0,4.0,98.0
co_dist.gr.gz,Diverse,107208,340487,10,435666,1042400,458,462,32,447.5,2401,2395,1170000.0,725.0,0.0,46800.0,0.0,29.0
co_dist.gr.gz,KBest,107208,340487,10,435666,1042400,458,462,32,447.5,2395,2395,1112600.0,688.0,5400.0,46800.0,4.0,29.0
co_dist.gr.gz,Diverse,95712,281537,10,435666,1042400,1293,1305,288,1230.4583333333333,2540,2521,3896600.0,3304.0,0.0,150000.0,0.0,127.0
co_dist.gr.gz,KBest,95712,281537,10,435666,1042400,1293,1305,288,1230.4583333333333,2522,2521,1064800.0,1107.0,5000.0,44000.0,6.0,45.0
co_dist.gr.gz,Diverse,239614,22492,10,435666,1042400,506,513,192,484.8333333333333,2425,2418,4212800.0,1358.0,0.0,168000.0,0.0,54.0
co_dist.gr.gz,KBest,239614,22492,10,435666,1042400,506,513,192,484.8333333333333,2418,2418,4063200.0,1295.0,9000.0,153200.0,4.0,45.0
co_dist.gr.gz,Diverse,414538,381860,10,435666,1042400,1222,1232,432,1198.5833333333333,2492,2474,7877800.0,1389.0,0.0,307800.0,0.0,54.0
co_dist.gr.gz,KBest,414538,381860,10,435666,1042400,1222,1232,432,1198.5833333333333,2475,2474,7532400.0,1282.0,11600.0,301600.0,6.0,50.0
co_dist.gr.gz,Diverse,321985,206424,10,435666,1042400,1118,1126,72,1107.1666666666667,2487,2471,1090400.0,694.0,0.0,42600.0,0.0,27.0
co_dist.gr.gz,KBest,321985,206424,10,435666,1042400,1118,1126,72,1107.1666666666667,2472,2471,972200.0,628.0,2400.0,41600.0,3.0,25.0
co_dist.gr.gz,Diverse,351111,94117,10,435666,1042400,1560,1568,192,1518.3333333333333,3849,3825,7081000.0,2211.0,0.0,272200.0,0.0,85.0
co_dist.gr.gz,KBest,351111,94117,10,435666,1042400,1560,1568,192,1518.3333333333333,3827,3825,6527000.0,2066.0,2600.0,269200.0,5.0,79.0
co_dist.gr.gz,Diverse,41080,108382,10,435666,1042400,1167,1174,96,1151.75,2350,2333,4467000.0,956.0,0.0,177600.0,0.0,37.0
co_dist.gr.gz,KBest,41080,108382,10,435666,1042400,1167,1174,96,1151.75,2334,2333,4312800.0,871.0,4600.0,173200.0,3.0,33.0
co_dist.gr.gz,Diverse,175564,357182,10,435666,1042400,1497,1503,30,1459.4,2526,2502,3082800.0,1665.0,0.0,117600.0,0.0,62.0
co_dist.gr.gz,KBest,175564,357182,10,435666,1042400,1497,1503,30,1459.4,2504,2502,2672200.0,1487.0,3600.0,117600.0,4.0,61.0
co_dist.gr.gz,Diverse,34333,321869,10,435666,1042400,1316,1325,144,1298.1666666666667,2455,2434,1945400.0,1094.0,0.0,76800.0,0.0,43.0
co_dist.gr.gz,KBest,34333,321869,10,435666,1042400,1316,1325,144,1298.1666666666667,2435,2434,1320600.0,764.0,3400.0,67400.0,4.0,35.0
co_dist.gr.gz,Diverse,84776,112526,10,435666,1042400,938,946,56,920.5714285714286,2345,2331,2449000.0,913.0,0.0,92400.0,0.0,34.0
co_dist.gr.gz,KBest,84776,112526,10,435666,1042400,938,946,56,920.5714285714286,2332,2331,2091000.0,796.0,800.0,91600.0,3.0,32.0
co_dist.gr.gz,Diverse,238018,101063,10,435666,1042400,570,578,192,542.8333333333334,2431,2424,3689600.0,1588.0,0.0,145600.0,0.0,62.0
co_dist.gr.gz,KBest,238018,101063,10,435666,1042400,570,578,192,542.8333333333334,2424,2424,2880200.0,1324.0,4800.0,135400.0,4.0,52.0
co_dist.gr.gz,Diverse,238849,54076,10,435666,1042400,489,495,72,468.3333333333333,2412,2406,3157800.0,1241.0,0.0,125400.0,0.0,49.0
co_dist.gr.gz,KBest,238849,54076,10,435666,1042400,489,495,72,468.3333333333333,2406,2406,1605400.0,788.0,2600.0,125400.0,4.0,49.0
co_dist.gr.gz,Diverse,50153,275511,10,435666,1042400,446,457,80,430.5,3403,3397,950400.0,937.0,0.0,37400.0,0.0,37.0
co_dist.gr.gz,KBest,50153,275511,10,435666,1042400,446,457,80,430.5,3397,3397,803200.0,795.0,4600.0,31600.0,7.0,30.0
co_dist.gr.gz,Diverse,388499,411422,10,435666,1042400,1256,1261,48,1240.5,2402,2381,7582000.0,979.0,0.0,301800.0,0.0,39.0
co_dist.gr.gz,KBest,388499,411422,10,435666,1042400,1256,1261,48,1240.5,2382,2381,6968600.0,859.0,8000.0,301800.0,3.0,39.0
co_dist.gr.gz,Diverse,127925,113543,10,435666,1042400,745,751,72,702.5,2530,2519,6794400.0,2336.0,0.0,270400.0,0.0,92.0
co_dist.gr.gz,KBest,127925,113543,10,435666,1042400,745,751,72,702.5,2519,2519,5939800.0,2039.0,3600.0,270400.0,3.0,93.0
co_dist.gr.gz,Diverse,86148,288102,10,435666,1042400,1167,1172,36,1136.3333333333333,2382,2363,6410000.0,1675.0,0.0,256400.0,0.0,67.0
co_dist.gr.gz,KBest,86148,288102,10,435666,1042400,1167,1172,36,1136.3333333333333,2364,2363,5457000.0,1492.0,4800.0,256400.0,4.0,67.0
co_dist.gr.gz,Diverse,425685,197401,10,435666,1042400,998,1006,192,960.3333333333334,3905,3890,3586400.0,2111.0,0.0,140600.0,0.0,84.0
co_dist.gr.gz,KBest,425685,197401,10,435666,1042400,998,1006,192,960.3333333333334,3891,3890,3084400.0,1777.0,10400.0,127200.0,3.0,75.0
co_dist.gr.gz,Diverse,420229,70378,10,435666,1042400,844,850,96,820.3333333333334,2565,2553,3612800.0,1433.0,0.0,144000.0,0.0,57.0
co_dist.gr.gz,KBest,420229,70378,10,435666,1042400,844,850,96,820.3333333333334,2554,2553,3448000.0,1346.0,4400.0,144000.0,4.0,57.0
co_dist.gr.gz,Diverse,238671,28041,10,435666,1042400,579,584,48,546.8333333333334,2465,2457,6632800.0,1808.0,0.0,264800.0,0.0,72.0
co_dist.gr.gz,KBest,238671,28041,10,435666,1042400,579,584,48,546.8333333333334,2457,2457,6215200.0,1705.0,7800.0,264400.0,4.0,71.0
co_dist.gr.gz,Diverse,343529,154769,10,435666,1042400,425,431,48,406.0833333333333,2432,2426,871200.0,1114.0,0.0,34200.0,0.0,44.0
co_dist.gr.gz,KBest,343529,154769,10,435666,1042400,425,431,48,406.0833333333333,2426,2426,826200.0,1056.0,4400.0,34200.0,4.0,44.0
co_dist.gr.gz,Diverse,167271,411504,10,435666,1042400,778,792,384,749.0,2414,2401,3646200.0,1410.0,0.0,141200.0,0.0,50.0
co_dist.gr.gz,KBest,167271,411504,10,435666,1042400,778,792,384,749.0,2401,2401,3231200.0,1113.0,6600.0,133400.0,9.0,40.0
co_dist.gr.gz,Diverse,131065,254488,10,435666,1042400,893,913,7920,852.0515151515151,2482,2469,4194600.0,2180.0,0.0,157800.0,0.0,81.0
co_dist.gr.gz,KBest,131065,254488,10,435666,1042400,893,913,7920,852.0515151515151,2470,2469,3112200.0,1695.0,16800.0,141000.0,12.0,65.0
co_dist.gr.gz,Diverse,274244,434355,10,435666,1042400,569,576,40,552.15,2355,2347,2967000.0,983.0,0.0,118200.0,0.0,39.0
co_dist.gr.gz,KBest,274244,434355,10,435666,1042400,569,576,40,552.15,2347,2347,2768200.0,836.0,2600.0,114000.0,4.0,34.0
co_dist.gr.gz,Diverse,121416,301654,10,435666,1042400,1159,1165,40,1137.7,2399,2381,1931600.0,1228.0,0.0,76400.0,0.0,49.0
co_dist.gr.gz,KBest,121416,301654,10,435666,1042400,1159,1165,40,1137.7,2382,2381,1915400.0,1206.0,5200.0,76400.0,6.0,49.0
co_dist.gr.gz,Diverse,336779,167549,10,435666,1042400,384,389,30,376.0,2329,2324,636000.0,538.0,0.0,23600.0,0.0,20.0
co_dist.gr.gz,KBest,336779,167549,10,435666,1042400,384,389,30,376.0,2324,2324,625200.0,528.0,4600.0,23600.0,4.0,20.0
co_dist.gr.gz,Diverse,374136,29597,10,435666,1042400,803,813,84,783.5,3584,3566,1070000.0,915.0,0.0,36000.0,0.0,31.0
co_dist.gr.gz,KBest,374136,29597,10,435666,1042400,803,813,84,783.5,3566,3566,930200.0,783.0,3800.0,34000.0,4.0,29.0
co_dist.gr.gz,Diverse,5241,142474,10,435666,1042400,621,629,192,595.8333333333334,2451,2442,2725200.0,1491.0,0.0,105200.0,0.0,59.0
co_dist.gr.gz,KBest,5241,142474,10,435666,1042400,621,629,192,595.8333333333334,2442,2442,2566600.0,1374.0,9800.0,101400.0,8.0,55.0
co_dist.gr.gz,Diverse,326301,331659,10,435666,1042400,1329,1334,36,1321.0,2460,2440,1148200.0,564.0,0.0,44200.0,0.0,22.0
co_dist.gr.gz,KBest,326301,331659,10,435666,1042400,1329,1334,36,1321.0,2441,2440,1049200.0,540.0,2200.0,44200.0,3.0,22.0
co_dist.gr.gz,Diverse,343525,335121,10,435666,1042400,861,869,192,814.0833333333334,3696,3684,2611200.0,2614.0,0.0,103800.0,0.0,104.0
co_dist.gr.gz,KBest,343525,335121,10,435666,1042400,861,869,192,814.0833333333334,3684,3684,2403400.0,2373.0,4400.0,97400.0,4.0,98.0
co_dist.gr.gz,Diverse,213493,85286,10,435666,1042400,1080,1088,216,1034.0,2518,2502,2826400.0,2386.0,0.0,110800.0,0.0,92.0
co_dist.gr.gz,KBest,213493,85286,10,435666,1042400,1080,1088,216,1034.0,2503,2502,2423200.0,1951.0,12200.0,106400.0,6.0,89.0
co_dist.gr.gz,Diverse,414787,394252,10,435666,1042400,1511,1517,72,1498.5,2503,2480,1528200.0,839.0,0.0,59400.0,0.0,33.0
co_dist.gr.gz,KBest,414787,394252,10,435666,1042400,1511,1517,72,1498.5,2482,2480,1361800.0,767.0,2200.0,59400.0,3.0,33.0
co_dist.gr.gz,Diverse,296045,378489,10,435666,1042400,914,936,2592,882.2777777777778,2531,2516,1225200.0,1564.0,0.0,44800.0,0.0,56.0
co_dist.gr.gz,KBest,296045,378489,10,435666,1042400,914,936,2592,882.2777777777778,2517,2516,1050000.0,1308.0,10200.0,38800.0,11.0,47.0
co_dist.gr.gz,Diverse,265836,278778,10,435666,1042400,1257,1263,96,1233.8333333333333,4469,4451,3007400.0,1378.0,0.0,117800.0,0.0,55.0
co_dist.gr.gz,KBest,265836,278778,10,435666,1042400,1257,1263,96,1233.8333333333333,4452,4451,2327000.0,1048.0,2600.0,117800.0,3.0,55.0
co_dist.gr.gz,Diverse,154604,435662,10,435666,1042400,875,880,48,801.8333333333334,2374,2362,1.29174E7,3828.0,0.0,514200.0,0.0,153.0
co_dist.gr.gz,KBest,154604,435662,10,435666,1042400,875,880,48,801.8333333333334,2363,2362,1.19162E7,3421.0,5800.0,514200.0,4.0,153.0
co_dist.gr.gz,Diverse,293717,143556,10,435666,1042400,1138,1144,40,1116.7,2555,2539,1931600.0,1228.0,0.0,76400.0,0.0,49.0
co_dist.gr.gz,KBest,293717,143556,10,435666,1042400,1138,1144,40,1116.7,2540,2539,1890400.0,1140.0,2600.0,76400.0,3.0,49.0
co_dist.gr.gz,Diverse,39870,415961,10,435666,1042400,1308,1317,288,1285.75,2336,2316,4949000.0,1360.0,0.0,195400.0,0.0,53.0
co_dist.gr.gz,KBest,39870,415961,10,435666,1042400,1308,1317,288,1285.75,2317,2316,4667000.0,1217.0,6800.0,189000.0,6.0,48.0
co_dist.gr.gz,Diverse,431206,70598,10,435666,1042400,1121,1128,60,1107.8,2468,2452,1412600.0,835.0,0.0,54400.0,0.0,33.0
co_dist.gr.gz,KBest,431206,70598,10,435666,1042400,1121,1128,60,1107.8,2453,2452,1379400.0,775.0,8200.0,53400.0,3.0,31.0
co_dist.gr.gz,Diverse,41795,257453,10,435666,1042400,1517,1525,192,1500.25,2360,2337,4482000.0,1081.0,0.0,178200.0,0.0,42.0
co_dist.gr.gz,KBest,41795,257453,10,435666,1042400,1517,1525,192,1500.25,2339,2337,3944600.0,999.0,4200.0,173800.0,4.0,39.0
co_dist.gr.gz,Diverse,119039,322633,10,435666,1042400,1193,1201,72,1182.1666666666667,2410,2391,1090400.0,694.0,0.0,42600.0,0.0,27.0
co_dist.gr.gz,KBest,119039,322633,10,435666,1042400,1193,1201,72,1182.1666666666667,2392,2391,1003000.0,585.0,2200.0,40800.0,3.0,25.0
co_dist.gr.gz,Diverse,78949,172298,10,435666,1042400,1088,1097,60,1033.7333333333333,2326,2309,1948400.0,2393.0,0.0,71000.0,0.0,89.0
co_dist.gr.gz,KBest,78949,172298,10,435666,1042400,1088,1097,60,1033.7333333333333,2310,2309,1492200.0,1783.0,2800.0,69200.0,4.0,86.0
co_dist.gr.gz,Diverse,99606,332798,10,435666,1042400,538,546,72,528.0,2398,2391,857800.0,644.0,0.0,32600.0,0.0,24.0
co_dist.gr.gz,KBest,99606,332798,10,435666,1042400,538,546,72,528.0,2391,2391,798000.0,614.0,4600.0,32600.0,4.0,24.0
co_dist.gr.gz,Diverse,102582,354458,10,435666,1042400,771,778,144,747.5,2405,2394,3425600.0,1437.0,0.0,136400.0,0.0,57.0
co_dist.gr.gz,KBest,102582,354458,10,435666,1042400,771,778,144,747.5,2394,2394,2795200.0,1252.0,2200.0,128600.0,6.0,52.0
co_dist.gr.gz,Diverse,337530,425249,10,435666,1042400,1467,1478,216,1427.3333333333333,2446,2423,2513400.0,1894.0,0.0,95400.0,0.0,72.0
co_dist.gr.gz,KBest,337530,425249,10,435666,1042400,1467,1478,216,1427.3333333333333,2424,2423,2425400.0,1828.0,9800.0,94400.0,7.0,70.0
co_dist.gr.gz,Diverse,217853,159294,10,435666,1042400,403,412,240,374.48333333333335,2414,2409,2908800.0,1634.0,0.0,111000.0,0.0,64.0
co_dist.gr.gz,KBest,217853,159294,10,435666,1042400,403,412,240,374.48333333333335,2409,2409,1663200.0,964.0,8000.0,101000.0,6.0,54.0
co_dist.gr.gz,Diverse,156323,337699,10,435666,1042400,977,982,36,967.3333333333334,2356,2342,491000.0,663.0,0.0,19200.0,0.0,26.0
co_dist.gr.gz,KBest,156323,337699,10,435666,1042400,977,982,36,967.3333333333334,2343,2342,450400.0,618.0,800.0,19200.0,3.0,26.0
co_dist.gr.gz,Diverse,346706,28929,10,435666,1042400,606,610,32,595.5,2389,2381,1120000.0,725.0,0.0,44800.0,0.0,29.0
co_dist.gr.gz,KBest,346706,28929,10,435666,1042400,606,610,32,595.5,2381,2381,1069800.0,688.0,3600.0,44800.0,4.0,29.0
co_dist.gr.gz,Diverse,43244,251135,10,435666,1042400,1258,1264,48,1225.25,2336,2317,6712000.0,1781.0,0.0,267400.0,0.0,70.0
co_dist.gr.gz,KBest,43244,251135,10,435666,1042400,1258,1264,48,1225.25,2318,2317,6538600.0,1711.0,4800.0,263000.0,5.0,67.0
co_dist.gr.gz,Diverse,300445,432531,10,435666,1042400,1424,1433,576,1395.8333333333333,3865,3841,1.079E7,1768.0,0.0,430400.0,0.0,70.0
co_dist.gr.gz,KBest,300445,432531,10,435666,1042400,1424,1433,576,1395.8333333333333,3843,3841,8979000.0,1462.0,1400.0,424400.0,3.0,68.0
co_dist.gr.gz,Diverse,403361,245429,10,435666,1042400,848,857,144,830.75,2361,2349,3901000.0,996.0,0.0,152800.0,0.0,37.0
co_dist.gr.gz,KBest,403361,245429,10,435666,1042400,848,857,144,830.75,2350,2349,3644000.0,864.0,4000.0,151600.0,4.0,35.0
co_dist.gr.gz,Diverse,420627,95292,10,435666,1042400,1289,1293,32,1257.5,2540,2520,2325000.0,1775.0,0.0,93000.0,0.0,71.0
co_dist.gr.gz,KBest,420627,95292,10,435666,1042400,1289,1293,32,1257.5,2521,2520,2288800.0,1736.0,4200.0,93000.0,4.0,71.0
co_dist.gr.gz,Diverse,36160,18996,10,435666,1042400,776,791,240,745.6833333333333,2390,2379,1795400.0,1304.0,0.0,62400.0,0.0,45.0
co_dist.gr.gz,KBest,36160,18996,10,435666,1042400,776,791,240,745.6833333333333,2379,2379,1437200.0,999.0,4400.0,52400.0,3.0,37.0
co_dist.gr.gz,Diverse,412608,324185,10,435666,1042400,1567,1572,36,1559.0,2486,2460,1148200.0,564.0,0.0,44200.0,0.0,22.0
co_dist.gr.gz,KBest,412608,324185,10,435666,1042400,1567,1572,36,1559.0,2462,2460,1114400.0,540.0,3400.0,44200.0,4.0,22.0
co_dist.gr.gz,Diverse,227798,365540,10,435666,1042400,767,773,72,743.0,2435,2425,2364200.0,1385.0,0.0,91800.0,0.0,55.0
co_dist.gr.gz,KBest,227798,365540,10,435666,1042400,767,773,72,743.0,2425,2425,2240200.0,1289.0,1000.0,90800.0,4.0,51.0
co_dist.gr.gz,Diverse,366626,22925,10,435666,1042400,553,563,348,522.3333333333334,2364,2357,2938800.0,1725.0,0.0,110800.0,0.0,65.0
co_dist.gr.gz,KBest,366626,22925,10,435666,1042400,553,563,348,522.3333333333334,2357,2357,2117000.0,1185.0,9200.0,97600.0,7.0,54.0
