Instance_Name,Algo_Type,Source,Target,k,#V,#E,#V_stPaths,#E_stPaths,#stPaths,Avg_stPath_Length,Milliseconds,Diversity
florida_dist.gr.gz,Diverse,168203,489762,10,1070376,2687902,618,624,72,605.5,6701,1640800.0
florida_dist.gr.gz,KBest,168203,489762,10,1070376,2687902,618,624,72,605.5,6686,1172400.0
florida_dist.gr.gz,Diverse,467973,756499,10,1070376,2687902,1787,1795,192,1770.5,6659,2480600.0
florida_dist.gr.gz,KBest,467973,756499,10,1070376,2687902,1787,1795,192,1770.5,6670,823200.0
florida_dist.gr.gz,Diverse,1055580,244084,10,1070376,2687902,839,855,4992,804.1346153846154,6746,3003600.0
florida_dist.gr.gz,KBest,1055580,244084,10,1070376,2687902,839,855,4992,804.1346153846154,6703,1124200.0
florida_dist.gr.gz,Diverse,201633,574970,10,1070376,2687902,1702,1714,1920,1681.0,6565,2090800.0
florida_dist.gr.gz,KBest,201633,574970,10,1070376,2687902,1702,1714,1920,1681.0,6546,657000.0
florida_dist.gr.gz,Diverse,741725,391464,10,1070376,2687902,2133,2143,576,2115.0,5693,2628400.0
florida_dist.gr.gz,KBest,741725,391464,10,1070376,2687902,2133,2143,576,2115.0,5648,916800.0
florida_dist.gr.gz,Diverse,785796,730919,10,1070376,2687902,1404,1422,10001,1313.4151584841516,6225,1.10388E7
florida_dist.gr.gz,KBest,785796,730919,10,1070376,2687902,1404,1422,10001,1313.4151584841516,6219,462000.0
florida_dist.gr.gz,Diverse,850135,643384,10,1070376,2687902,1919,1927,256,1898.75,5899,3493200.0
florida_dist.gr.gz,KBest,850135,643384,10,1070376,2687902,1919,1927,256,1898.75,5865,2079400.0
florida_dist.gr.gz,Diverse,887691,905775,10,1070376,2687902,1049,1056,128,1031.75,6696,3919200.0
florida_dist.gr.gz,KBest,887691,905775,10,1070376,2687902,1049,1056,128,1031.75,6686,2646000.0
florida_dist.gr.gz,Diverse,244920,30627,10,1070376,2687902,897,901,32,888.0,6890,1435600.0
florida_dist.gr.gz,KBest,244920,30627,10,1070376,2687902,897,901,32,888.0,6870,1366000.0
florida_dist.gr.gz,Diverse,805278,1022710,10,1070376,2687902,1875,1881,96,1844.3333333333333,6278,3507000.0
florida_dist.gr.gz,KBest,805278,1022710,10,1070376,2687902,1875,1881,96,1844.3333333333333,6265,2028200.0
florida_dist.gr.gz,Diverse,668299,320121,10,1070376,2687902,472,478,60,449.73333333333335,6140,1476000.0
florida_dist.gr.gz,KBest,668299,320121,10,1070376,2687902,472,478,60,449.73333333333335,6126,901800.0
florida_dist.gr.gz,Diverse,962474,493018,10,1070376,2687902,1032,1038,72,1021.3333333333334,6234,2151600.0
florida_dist.gr.gz,KBest,962474,493018,10,1070376,2687902,1032,1038,72,1021.3333333333334,6213,1110600.0
florida_dist.gr.gz,Diverse,103391,26731,10,1070376,2687902,2359,2369,576,2344.0,5696,3261000.0
florida_dist.gr.gz,KBest,103391,26731,10,1070376,2687902,2359,2369,576,2344.0,5651,1256400.0
florida_dist.gr.gz,Diverse,420074,691285,10,1070376,2687902,562,572,96,535.75,6253,1598800.0
florida_dist.gr.gz,KBest,420074,691285,10,1070376,2687902,562,572,96,535.75,6186,849200.0
florida_dist.gr.gz,Diverse,66240,30616,10,1070376,2687902,1897,1903,96,1887.0,6099,2621400.0
florida_dist.gr.gz,KBest,66240,30616,10,1070376,2687902,1897,1903,96,1887.0,6066,1033400.0
florida_dist.gr.gz,Diverse,1039296,251326,10,1070376,2687902,1260,1265,64,1249.0,6747,2844200.0
florida_dist.gr.gz,KBest,1039296,251326,10,1070376,2687902,1260,1265,64,1249.0,6722,2519400.0
florida_dist.gr.gz,Diverse,183613,854063,10,1070376,2687902,584,598,576,547.1770833333334,5624,1704200.0
florida_dist.gr.gz,KBest,183613,854063,10,1070376,2687902,584,598,576,547.1770833333334,5609,1024200.0
florida_dist.gr.gz,Diverse,99494,1043574,10,1070376,2687902,2299,2308,256,2279.5,5885,2419000.0
florida_dist.gr.gz,KBest,99494,1043574,10,1070376,2687902,2299,2308,256,2279.5,5852,775800.0
florida_dist.gr.gz,Diverse,882538,1024575,10,1070376,2687902,1340,1346,96,1323.0,6620,2330000.0
florida_dist.gr.gz,KBest,882538,1024575,10,1070376,2687902,1340,1346,96,1323.0,6594,1118800.0
florida_dist.gr.gz,Diverse,68372,642867,10,1070376,2687902,2377,2384,192,2363.5,6265,2968200.0
florida_dist.gr.gz,KBest,68372,642867,10,1070376,2687902,2377,2384,192,2363.5,6220,1150800.0
florida_dist.gr.gz,Diverse,605932,480944,10,1070376,2687902,2173,2194,10001,2075.3089691030896,5713,8755600.0
florida_dist.gr.gz,KBest,605932,480944,10,1070376,2687902,2173,2194,10001,2075.3089691030896,5647,2583400.0
florida_dist.gr.gz,Diverse,956337,522681,10,1070376,2687902,863,870,112,836.8571428571429,6164,1730600.0
florida_dist.gr.gz,KBest,956337,522681,10,1070376,2687902,863,870,112,836.8571428571429,6118,741600.0
florida_dist.gr.gz,Diverse,543725,1018002,10,1070376,2687902,726,735,84,691.3571428571429,6420,4749600.0
florida_dist.gr.gz,KBest,543725,1018002,10,1070376,2687902,726,735,84,691.3571428571429,6291,2826600.0
florida_dist.gr.gz,Diverse,247957,123187,10,1070376,2687902,2980,3002,10001,2902.2788721127886,7017,9032000.0
florida_dist.gr.gz,KBest,247957,123187,10,1070376,2687902,2980,3002,10001,2902.2788721127886,6924,5357600.0
florida_dist.gr.gz,Diverse,399573,362958,10,1070376,2687902,1584,1595,1728,1561.0,6678,2776000.0
florida_dist.gr.gz,KBest,399573,362958,10,1070376,2687902,1584,1595,1728,1561.0,6619,246800.0
florida_dist.gr.gz,Diverse,360064,912645,10,1070376,2687902,1961,1968,192,1943.0,6000,3049400.0
florida_dist.gr.gz,KBest,360064,912645,10,1070376,2687902,1961,1968,192,1943.0,5966,1112400.0
florida_dist.gr.gz,Diverse,230245,893542,10,1070376,2687902,999,1007,256,979.75,6645,4174200.0
florida_dist.gr.gz,KBest,230245,893542,10,1070376,2687902,999,1007,256,979.75,12330,2342000.0
florida_dist.gr.gz,Diverse,27712,341937,10,1070376,2687902,1550,1556,96,1539.5,6710,2583200.0
florida_dist.gr.gz,KBest,27712,341937,10,1070376,2687902,1550,1556,96,1539.5,6639,1489800.0
florida_dist.gr.gz,Diverse,1020242,735752,10,1070376,2687902,2254,2264,576,2239.0,6789,3261000.0
florida_dist.gr.gz,KBest,1020242,735752,10,1070376,2687902,2254,2264,576,2239.0,6742,861000.0
florida_dist.gr.gz,Diverse,621648,253961,10,1070376,2687902,3316,3334,10001,3288.4090590940905,5847,9952600.0
florida_dist.gr.gz,KBest,621648,253961,10,1070376,2687902,3316,3334,10001,3288.4090590940905,5825,590800.0
florida_dist.gr.gz,Diverse,469785,255808,10,1070376,2687902,678,683,64,669.5,10417,3582800.0
florida_dist.gr.gz,KBest,469785,255808,10,1070376,2687902,678,683,64,669.5,6537,2266600.0
florida_dist.gr.gz,Diverse,253250,174431,10,1070376,2687902,1141,1146,64,1126.0,6855,4051400.0
florida_dist.gr.gz,KBest,253250,174431,10,1070376,2687902,1141,1146,64,1126.0,6839,2964400.0
nyc_dist.gr.gz,Diverse,115113,160791,10,264346,730100,851,860,384,815.75,1957,1824200.0
nyc_dist.gr.gz,KBest,115113,160791,10,264346,730100,851,860,384,815.75,1794,979800.0
nyc_dist.gr.gz,Diverse,263742,137334,10,264346,730100,403,410,144,384.1666666666667,1738,1138200.0
nyc_dist.gr.gz,KBest,263742,137334,10,264346,730100,403,410,144,384.1666666666667,1724,898200.0
nyc_dist.gr.gz,Diverse,3497,64992,10,264346,730100,930,937,128,883.5,1680,2403200.0
nyc_dist.gr.gz,KBest,3497,64992,10,264346,730100,930,937,128,883.5,1655,1158600.0
nyc_dist.gr.gz,Diverse,46522,162416,10,264346,730100,590,601,1536,562.5,1740,1802000.0
nyc_dist.gr.gz,KBest,46522,162416,10,264346,730100,590,601,1536,562.5,1724,1525600.0
nyc_dist.gr.gz,Diverse,84184,97941,10,264346,730100,656,661,48,635.3333333333334,1765,1201200.0
nyc_dist.gr.gz,KBest,84184,97941,10,264346,730100,656,661,48,635.3333333333334,1749,1025400.0
nyc_dist.gr.gz,Diverse,180259,124313,10,264346,730100,675,682,128,601.0,1624,4082000.0
nyc_dist.gr.gz,KBest,180259,124313,10,264346,730100,675,682,128,601.0,1608,3526800.0
nyc_dist.gr.gz,Diverse,208927,103590,10,264346,730100,386,394,160,368.9,1619,786800.0
nyc_dist.gr.gz,KBest,208927,103590,10,264346,730100,386,394,160,368.9,1608,570200.0
nyc_dist.gr.gz,Diverse,226941,185810,10,264346,730100,529,535,48,500.75,1768,1564400.0
nyc_dist.gr.gz,KBest,226941,185810,10,264346,730100,529,535,48,500.75,1757,1351800.0
nyc_dist.gr.gz,Diverse,4116,38455,10,264346,730100,595,600,48,535.8333333333334,1670,3640200.0
nyc_dist.gr.gz,KBest,4116,38455,10,264346,730100,595,600,48,535.8333333333334,1654,2820000.0
nyc_dist.gr.gz,Diverse,136053,123660,10,264346,730100,445,451,64,422.75,1202,1110200.0
nyc_dist.gr.gz,KBest,136053,123660,10,264346,730100,445,451,64,422.75,1194,340400.0
nyc_dist.gr.gz,Diverse,180458,124062,10,264346,730100,635,644,320,614.6,1152,997200.0
nyc_dist.gr.gz,KBest,180458,124062,10,264346,730100,635,644,320,614.6,1142,523800.0
nyc_dist.gr.gz,Diverse,177283,61280,10,264346,730100,1081,1096,416,1024.423076923077,1142,2330000.0
nyc_dist.gr.gz,KBest,177283,61280,10,264346,730100,1081,1096,416,1024.423076923077,1123,1207200.0
nyc_dist.gr.gz,Diverse,185349,106068,10,264346,730100,692,697,32,669.75,1141,1087000.0
nyc_dist.gr.gz,KBest,185349,106068,10,264346,730100,692,697,32,669.75,1132,689400.0
nyc_dist.gr.gz,Diverse,215487,205628,10,264346,730100,303,314,52,270.9230769230769,1215,1382800.0
nyc_dist.gr.gz,KBest,215487,205628,10,264346,730100,303,314,52,270.9230769230769,1208,855800.0
nyc_dist.gr.gz,Diverse,56315,91222,10,264346,730100,493,506,4096,461.0,1228,1863800.0
nyc_dist.gr.gz,KBest,56315,91222,10,264346,730100,493,506,4096,461.0,1218,486400.0
nyc_dist.gr.gz,Diverse,108063,454,10,264346,730100,749,764,10001,701.4402559744026,1274,3369400.0
nyc_dist.gr.gz,KBest,108063,454,10,264346,730100,749,764,10001,701.4402559744026,1266,555000.0
nyc_dist.gr.gz,Diverse,59426,84334,10,264346,730100,447,452,32,434.5,1286,735200.0
nyc_dist.gr.gz,KBest,59426,84334,10,264346,730100,447,452,32,434.5,1284,373000.0
nyc_dist.gr.gz,Diverse,169162,100739,10,264346,730100,673,685,1536,648.5,1126,1146200.0
nyc_dist.gr.gz,KBest,169162,100739,10,264346,730100,673,685,1536,648.5,1115,681600.0
nyc_dist.gr.gz,Diverse,116086,82300,10,264346,730100,790,801,864,760.1666666666666,1285,1604400.0
nyc_dist.gr.gz,KBest,116086,82300,10,264346,730100,790,801,864,760.1666666666666,1273,540200.0
nyc_dist.gr.gz,Diverse,225251,157483,10,264346,730100,649,656,192,628.5,1280,1106400.0
nyc_dist.gr.gz,KBest,225251,157483,10,264346,730100,649,656,192,628.5,1375,796000.0
nyc_dist.gr.gz,Diverse,104609,245028,10,264346,730100,369,375,48,339.8333333333333,1240,1971800.0
nyc_dist.gr.gz,KBest,104609,245028,10,264346,730100,369,375,48,339.8333333333333,1236,2113800.0
nyc_dist.gr.gz,Diverse,19427,144428,10,264346,730100,327,332,64,314.5,1221,578600.0
nyc_dist.gr.gz,KBest,19427,144428,10,264346,730100,327,332,64,314.5,1216,280600.0
nyc_dist.gr.gz,Diverse,45928,200904,10,264346,730100,471,477,40,460.0,1239,406000.0
nyc_dist.gr.gz,KBest,45928,200904,10,264346,730100,471,477,40,460.0,1234,302400.0
nyc_dist.gr.gz,Diverse,234286,145156,10,264346,730100,450,461,1728,424.0,1273,5464000.0
nyc_dist.gr.gz,KBest,234286,145156,10,264346,730100,450,461,1728,424.0,1268,766400.0
nyc_dist.gr.gz,Diverse,212203,190841,10,264346,730100,301,312,576,277.6666666666667,1101,1207000.0
nyc_dist.gr.gz,KBest,212203,190841,10,264346,730100,301,312,576,277.6666666666667,1099,492400.0
nyc_dist.gr.gz,Diverse,150642,80381,10,264346,730100,573,587,960,492.1333333333333,1190,3486800.0
nyc_dist.gr.gz,KBest,150642,80381,10,264346,730100,573,587,960,492.1333333333333,1183,1003400.0
nyc_dist.gr.gz,Diverse,44053,157177,10,264346,730100,941,953,152,689.3421052631579,1272,9836800.0
nyc_dist.gr.gz,KBest,44053,157177,10,264346,730100,941,953,152,689.3421052631579,1268,6268600.0
nyc_dist.gr.gz,Diverse,202986,74480,10,264346,730100,625,638,384,546.1666666666666,1144,4053000.0
nyc_dist.gr.gz,KBest,202986,74480,10,264346,730100,625,638,384,546.1666666666666,1137,1003400.0
nyc_dist.gr.gz,Diverse,133926,230480,10,264346,730100,292,299,144,273.1666666666667,1186,1138200.0
nyc_dist.gr.gz,KBest,133926,230480,10,264346,730100,292,299,144,273.1666666666667,1183,593600.0
nyc_dist.gr.gz,Diverse,184680,38057,10,264346,730100,536,545,256,500.5,1130,1506600.0
nyc_dist.gr.gz,KBest,184680,38057,10,264346,730100,536,545,256,500.5,1124,1027800.0
nyc_dist.gr.gz,Diverse,38824,82846,10,264346,730100,500,505,48,444.3333333333333,1233,3524200.0
nyc_dist.gr.gz,KBest,38824,82846,10,264346,730100,500,505,48,444.3333333333333,1228,2201800.0
nyc_dist.gr.gz,Diverse,177467,28082,10,264346,730100,428,433,32,386.75,1132,4520000.0
nyc_dist.gr.gz,KBest,177467,28082,10,264346,730100,428,433,32,386.75,1123,2980600.0
nyc_dist.gr.gz,Diverse,130522,446,10,264346,730100,734,744,768,680.3333333333334,1263,2848000.0
nyc_dist.gr.gz,KBest,130522,446,10,264346,730100,734,744,768,680.3333333333334,1253,1651200.0
nyc_dist.gr.gz,Diverse,40872,139211,10,264346,730100,381,389,192,355.25,1247,1494200.0
nyc_dist.gr.gz,KBest,40872,139211,10,264346,730100,381,389,192,355.25,1244,702200.0
nyc_dist.gr.gz,Diverse,213081,97862,10,264346,730100,647,655,192,634.5,1137,686800.0
nyc_dist.gr.gz,KBest,213081,97862,10,264346,730100,647,655,192,634.5,1128,259200.0
nyc_dist.gr.gz,Diverse,88234,146252,10,264346,730100,514,523,128,467.5,1261,1926400.0
nyc_dist.gr.gz,KBest,88234,146252,10,264346,730100,514,523,128,467.5,1253,652600.0
nyc_dist.gr.gz,Diverse,23978,1648,10,264346,730100,407,412,48,392.8333333333333,1220,1150800.0
nyc_dist.gr.gz,KBest,23978,1648,10,264346,730100,407,412,48,392.8333333333333,1213,629400.0
nyc_dist.gr.gz,Diverse,106706,78262,10,264346,730100,599,606,108,577.1666666666666,1288,1287800.0
nyc_dist.gr.gz,KBest,106706,78262,10,264346,730100,599,606,108,577.1666666666666,1281,903600.0
nyc_dist.gr.gz,Diverse,170752,98670,10,264346,730100,758,765,192,700.1666666666666,1173,2564400.0
nyc_dist.gr.gz,KBest,170752,98670,10,264346,730100,758,765,192,700.1666666666666,1163,452000.0
nyc_dist.gr.gz,Diverse,51493,170936,10,264346,730100,422,437,5376,386.0,1227,2074400.0
nyc_dist.gr.gz,KBest,51493,170936,10,264346,730100,422,437,5376,386.0,1220,1000800.0
nyc_dist.gr.gz,Diverse,37678,169823,10,264346,730100,553,562,288,529.0,1259,1153400.0
nyc_dist.gr.gz,KBest,37678,169823,10,264346,730100,553,562,288,529.0,1252,460400.0
nyc_dist.gr.gz,Diverse,178862,194267,10,264346,730100,856,866,768,819.75,1176,1904200.0
nyc_dist.gr.gz,KBest,178862,194267,10,264346,730100,856,866,768,819.75,1162,310400.0
nyc_dist.gr.gz,Diverse,167482,29510,10,264346,730100,558,564,64,534.75,1132,1367000.0
nyc_dist.gr.gz,KBest,167482,29510,10,264346,730100,558,564,64,534.75,1124,715000.0
nyc_dist.gr.gz,Diverse,141395,72454,10,264346,730100,442,448,64,416.5,1339,1155000.0
nyc_dist.gr.gz,KBest,141395,72454,10,264346,730100,442,448,64,416.5,1196,818400.0
nyc_dist.gr.gz,Diverse,157976,85399,10,264346,730100,878,893,2560,803.3,1142,4228200.0
nyc_dist.gr.gz,KBest,157976,85399,10,264346,730100,878,893,2560,803.3,1128,1032000.0
nyc_dist.gr.gz,Diverse,223750,5183,10,264346,730100,803,812,320,750.3,1255,2860000.0
nyc_dist.gr.gz,KBest,223750,5183,10,264346,730100,803,812,320,750.3,1244,1025000.0
nyc_dist.gr.gz,Diverse,31285,144458,10,264346,730100,479,483,32,467.5,1294,563600.0
nyc_dist.gr.gz,KBest,31285,144458,10,264346,730100,479,483,32,467.5,1286,282600.0
nyc_dist.gr.gz,Diverse,232295,81851,10,264346,730100,784,789,64,776.5,1285,842800.0
nyc_dist.gr.gz,KBest,232295,81851,10,264346,730100,784,789,64,776.5,1274,550400.0
nyc_dist.gr.gz,Diverse,140307,33574,10,264346,730100,493,503,240,443.71666666666664,1226,2334800.0
nyc_dist.gr.gz,KBest,140307,33574,10,264346,730100,493,503,240,443.71666666666664,1217,768200.0
nyc_dist.gr.gz,Diverse,87566,206705,10,264346,730100,684,703,1664,614.9230769230769,1277,2899200.0
nyc_dist.gr.gz,KBest,87566,206705,10,264346,730100,684,703,1664,614.9230769230769,1267,970800.0
nyc_dist.gr.gz,Diverse,78982,204816,10,264346,730100,657,676,7040,599.6,1293,2923800.0
nyc_dist.gr.gz,KBest,78982,204816,10,264346,730100,657,676,7040,599.6,1281,718600.0
nyc_dist.gr.gz,Diverse,141222,123744,10,264346,730100,328,337,192,303.75,1208,1047000.0
nyc_dist.gr.gz,KBest,141222,123744,10,264346,730100,328,337,192,303.75,1205,616200.0
nyc_dist.gr.gz,Diverse,187107,131811,10,264346,730100,153,165,168,132.92857142857142,1218,1069000.0
nyc_dist.gr.gz,KBest,187107,131811,10,264346,730100,153,165,168,132.92857142857142,1215,416400.0
nyc_dist.gr.gz,Diverse,128890,160455,10,264346,730100,1051,1065,208,798.4230769230769,1304,9476800.0
nyc_dist.gr.gz,KBest,128890,160455,10,264346,730100,1051,1065,208,798.4230769230769,1291,6704600.0
nyc_dist.gr.gz,Diverse,83240,106901,10,264346,730100,742,749,108,719.6666666666666,1297,1186800.0
nyc_dist.gr.gz,KBest,83240,106901,10,264346,730100,742,749,108,719.6666666666666,1285,868800.0
nyc_dist.gr.gz,Diverse,94896,159485,10,264346,730100,777,787,768,750.0,1495,1789400.0
nyc_dist.gr.gz,KBest,94896,159485,10,264346,730100,777,787,768,750.0,1329,1525600.0
nyc_dist.gr.gz,Diverse,136414,208700,10,264346,730100,328,335,112,239.64285714285714,1214,3571000.0
nyc_dist.gr.gz,KBest,136414,208700,10,264346,730100,328,335,112,239.64285714285714,1208,2672000.0
nyc_dist.gr.gz,Diverse,146600,234628,10,264346,730100,462,470,240,445.1333333333333,1180,4745600.0
nyc_dist.gr.gz,KBest,146600,234628,10,264346,730100,462,470,240,445.1333333333333,1170,4508400.0
nyc_dist.gr.gz,Diverse,147296,130520,10,264346,730100,237,244,72,221.22222222222223,1214,1232200.0
nyc_dist.gr.gz,KBest,147296,130520,10,264346,730100,237,244,72,221.22222222222223,1211,909600.0
nyc_dist.gr.gz,Diverse,82617,183704,10,264346,730100,893,916,10001,810.7589241075892,1282,4029600.0
nyc_dist.gr.gz,KBest,82617,183704,10,264346,730100,893,916,10001,810.7589241075892,1268,1104000.0
nyc_dist.gr.gz,Diverse,202933,235333,10,264346,730100,452,462,960,393.1333333333333,1183,6620000.0
nyc_dist.gr.gz,KBest,202933,235333,10,264346,730100,452,462,960,393.1333333333333,1178,4508400.0
nyc_dist.gr.gz,Diverse,197688,231346,10,264346,730100,235,244,480,216.63333333333333,1204,5019200.0
nyc_dist.gr.gz,KBest,197688,231346,10,264346,730100,235,244,480,216.63333333333333,1202,4574600.0
nyc_dist.gr.gz,Diverse,89764,107404,10,264346,730100,670,677,108,647.6666666666666,1285,1186800.0
nyc_dist.gr.gz,KBest,89764,107404,10,264346,730100,670,677,108,647.6666666666666,1278,868800.0
nyc_dist.gr.gz,Diverse,47351,256770,10,264346,730100,587,592,48,572.3333333333334,1284,1134600.0
nyc_dist.gr.gz,KBest,47351,256770,10,264346,730100,587,592,48,572.3333333333334,1278,912600.0
nyc_dist.gr.gz,Diverse,2206,211545,10,264346,730100,462,468,96,445.0,1203,1362200.0
nyc_dist.gr.gz,KBest,2206,211545,10,264346,730100,462,468,96,445.0,1197,723000.0
nyc_dist.gr.gz,Diverse,161293,79947,10,264346,730100,836,845,128,796.0,1142,1691400.0
nyc_dist.gr.gz,KBest,161293,79947,10,264346,730100,836,845,128,796.0,1129,1032000.0
nyc_dist.gr.gz,Diverse,95597,201292,10,264346,730100,572,581,384,523.25,1321,2571000.0
nyc_dist.gr.gz,KBest,95597,201292,10,264346,730100,572,581,384,523.25,1314,979800.0
nyc_dist.gr.gz,Diverse,194174,211587,10,264346,730100,777,785,384,754.3333333333334,1319,1437200.0
nyc_dist.gr.gz,KBest,194174,211587,10,264346,730100,777,785,384,754.3333333333334,1308,631800.0
nyc_dist.gr.gz,Diverse,36527,183295,10,264346,730100,572,577,48,515.6666666666666,1278,2572000.0
nyc_dist.gr.gz,KBest,36527,183295,10,264346,730100,572,577,48,515.6666666666666,1272,2083800.0
nyc_dist.gr.gz,Diverse,199779,77793,10,264346,730100,519,536,4224,459.07575757575756,1181,2390800.0
nyc_dist.gr.gz,KBest,199779,77793,10,264346,730100,519,536,4224,459.07575757575756,1174,1204200.0
nyc_dist.gr.gz,Diverse,19844,142526,10,264346,730100,360,364,32,349.5,1249,509600.0
nyc_dist.gr.gz,KBest,19844,142526,10,264346,730100,360,364,32,349.5,1246,227600.0
nyc_dist.gr.gz,Diverse,41716,135350,10,264346,730100,450,472,6960,379.50114942528734,1288,3266400.0
nyc_dist.gr.gz,KBest,41716,135350,10,264346,730100,450,472,6960,379.50114942528734,1282,482800.0
nyc_dist.gr.gz,Diverse,169658,81073,10,264346,730100,694,706,1024,610.5,1133,3793200.0
nyc_dist.gr.gz,KBest,169658,81073,10,264346,730100,694,706,1024,610.5,1125,1003400.0
nyc_dist.gr.gz,Diverse,54336,206036,10,264346,730100,321,327,64,307.0,1230,565600.0
nyc_dist.gr.gz,KBest,54336,206036,10,264346,730100,321,327,64,307.0,1226,383800.0
nyc_dist.gr.gz,Diverse,2906,160032,10,264346,730100,620,626,96,604.0,1204,1382000.0
nyc_dist.gr.gz,KBest,2906,160032,10,264346,730100,620,626,96,604.0,1195,571800.0
nyc_dist.gr.gz,Diverse,19359,141149,10,264346,730100,306,311,32,285.0,1251,1116000.0
nyc_dist.gr.gz,KBest,19359,141149,10,264346,730100,306,311,32,285.0,1248,681200.0
nyc_dist.gr.gz,Diverse,237357,170094,10,264346,730100,709,720,1728,672.8333333333334,1265,2173400.0
nyc_dist.gr.gz,KBest,237357,170094,10,264346,730100,709,720,1728,672.8333333333334,1257,1117200.0
nyc_dist.gr.gz,Diverse,5827,148154,10,264346,730100,651,667,10001,607.3729627037296,1231,3143600.0
nyc_dist.gr.gz,KBest,5827,148154,10,264346,730100,651,667,10001,607.3729627037296,1221,943800.0
nyc_dist.gr.gz,Diverse,155553,25566,10,264346,730100,482,489,96,458.0833333333333,1296,1231800.0
nyc_dist.gr.gz,KBest,155553,25566,10,264346,730100,482,489,96,458.0833333333333,1148,636600.0
nyc_dist.gr.gz,Diverse,5475,212254,10,264346,730100,451,458,192,432.8333333333333,1207,1417200.0
nyc_dist.gr.gz,KBest,5475,212254,10,264346,730100,451,458,192,432.8333333333333,1199,736800.0
